"X","Y","Type","Class"
137.208333333333,62.2083333333333,2,"1"
-161.375,62.2916666666667,2,"2"
-160.041666666667,62.2916666666667,2,"1"
-150.041666666667,62.2916666666667,2,"2"
-140.291666666667,62.2916666666667,2,"2"
-139.375,62.2916666666667,2,"1"
-138.458333333333,62.2916666666667,2,"2"
-137.208333333333,62.2916666666667,2,"2"
-135.041666666667,62.2916666666667,2,"2"
-133.375,62.2916666666667,2,"2"
-133.291666666667,62.2916666666667,2,"2"
-132.791666666667,62.2916666666667,2,"2"
-122.041666666667,62.2916666666667,2,"1"
-121.958333333333,62.2916666666667,2,"1"
-119.541666666667,62.2916666666667,2,"1"
-119.458333333333,62.2916666666667,2,"1"
-118.291666666667,62.2916666666667,2,"1"
-112.541666666667,62.2916666666667,2,"2"
-109.458333333333,62.2916666666667,2,"2"
-109.375,62.2916666666667,2,"2"
-83.0416666666667,62.2916666666667,2,"2"
10.625,62.2916666666667,2,"1"
29.5416666666667,62.2916666666667,2,"2"
32.375,62.2916666666667,2,"2"
37.375,62.2916666666667,2,"2"
37.4583333333333,62.2916666666667,2,"2"
37.875,62.2916666666667,2,"2"
38.0416666666667,62.2916666666667,2,"2"
38.125,62.2916666666667,2,"2"
38.4583333333333,62.2916666666667,2,"2"
38.5416666666667,62.2916666666667,2,"2"
39.375,62.2916666666667,2,"2"
40.7083333333333,62.2916666666667,2,"2"
40.7916666666667,62.2916666666667,2,"2"
40.9583333333333,62.2916666666667,2,"2"
41.4583333333333,62.2916666666667,2,"2"
41.7083333333333,62.2916666666667,2,"2"
41.875,62.2916666666667,2,"2"
41.9583333333333,62.2916666666667,2,"2"
42.7083333333333,62.2916666666667,2,"2"
42.7916666666667,62.2916666666667,2,"2"
43.2083333333333,62.2916666666667,2,"2"
43.9583333333333,62.2916666666667,2,"2"
45.125,62.2916666666667,2,"2"
45.2083333333333,62.2916666666667,2,"2"
45.375,62.2916666666667,2,"2"
46.5416666666667,62.2916666666667,2,"2"
46.9583333333333,62.2916666666667,2,"2"
47.0416666666667,62.2916666666667,2,"2"
50.125,62.2916666666667,2,"2"
51.0416666666667,62.2916666666667,2,"2"
56.375,62.2916666666667,2,"2"
58.2916666666667,62.2916666666667,2,"2"
59.4583333333333,62.2916666666667,2,"2"
59.9583333333333,62.2916666666667,2,"2"
60.125,62.2916666666667,2,"2"
61.4583333333333,62.2916666666667,2,"2"
62.2916666666667,62.2916666666667,2,"1"
63.4583333333333,62.2916666666667,2,"2"
65.4583333333333,62.2916666666667,2,"2"
66.5416666666667,62.2916666666667,2,"2"
68.9583333333333,62.2916666666667,2,"1"
77.2916666666667,62.2916666666667,2,"2"
78.5416666666667,62.2916666666667,2,"2"
97.375,62.2916666666667,2,"1"
99.625,62.2916666666667,2,"1"
105.708333333333,62.2916666666667,2,"1"
110.208333333333,62.2916666666667,2,"1"
116.541666666667,62.2916666666667,2,"2"
117.875,62.2916666666667,2,"1"
122.875,62.2916666666667,2,"1"
129.375,62.2916666666667,2,"1"
156.791666666667,62.2916666666667,2,"2"
160.208333333333,62.2916666666667,2,"2"
-162.708333333333,62.375,2,"1"
-160.541666666667,62.375,2,"2"
-158.208333333333,62.375,2,"1"
-157.291666666667,62.375,2,"2"
-156.041666666667,62.375,2,"2"
-145.291666666667,62.375,2,"2"
-140.458333333333,62.375,2,"2"
-140.375,62.375,2,"2"
-137.375,62.375,2,"2"
-123.208333333333,62.375,2,"1"
-118.291666666667,62.375,2,"1"
-113.291666666667,62.375,2,"1"
-110.958333333333,62.375,2,"2"
-110.041666666667,62.375,2,"2"
-109.208333333333,62.375,2,"2"
-109.125,62.375,2,"2"
-100.291666666667,62.375,2,"2"
29.625,62.375,2,"2"
39.0416666666667,62.375,2,"2"
41.2083333333333,62.375,2,"2"
42.625,62.375,2,"2"
42.7083333333333,62.375,2,"2"
42.7916666666667,62.375,2,"2"
44.5416666666667,62.375,2,"2"
44.625,62.375,2,"2"
48.2083333333333,62.375,2,"2"
48.375,62.375,2,"2"
52.4583333333333,62.375,2,"2"
54.2083333333333,62.375,2,"2"
55.125,62.375,2,"2"
57.2916666666667,62.375,2,"2"
57.375,62.375,2,"2"
59.2083333333333,62.375,2,"2"
60.5416666666667,62.375,2,"2"
60.7083333333333,62.375,2,"2"
60.7916666666667,62.375,2,"2"
61.125,62.375,2,"2"
61.4583333333333,62.375,2,"2"
61.5416666666667,62.375,2,"2"
64.7083333333333,62.375,2,"2"
64.7916666666667,62.375,2,"2"
64.875,62.375,2,"2"
67.125,62.375,2,"2"
67.5416666666667,62.375,2,"2"
73.2916666666667,62.375,2,"2"
74.375,62.375,2,"2"
75.4583333333333,62.375,2,"2"
76.2083333333333,62.375,2,"1"
76.375,62.375,2,"2"
78.625,62.375,2,"1"
79.2083333333333,62.375,2,"2"
79.7083333333333,62.375,2,"1"
81.0416666666667,62.375,2,"2"
86.0416666666667,62.375,2,"2"
92.2916666666667,62.375,2,"2"
99.5416666666667,62.375,2,"1"
107.125,62.375,2,"1"
108.208333333333,62.375,2,"1"
109.791666666667,62.375,2,"1"
109.875,62.375,2,"1"
117.625,62.375,2,"1"
127.541666666667,62.375,2,"1"
138.708333333333,62.375,2,"2"
157.125,62.375,2,"1"
-162.708333333333,62.4583333333333,2,"1"
-157.375,62.4583333333333,2,"1"
-146.125,62.4583333333333,2,"2"
-140.791666666667,62.4583333333333,2,"2"
-139.208333333333,62.4583333333333,2,"2"
-136.958333333333,62.4583333333333,2,"2"
-130.708333333333,62.4583333333333,2,"1"
-122.041666666667,62.4583333333333,2,"1"
-118.541666666667,62.4583333333333,2,"1"
-118.458333333333,62.4583333333333,2,"1"
-118.375,62.4583333333333,2,"1"
-118.208333333333,62.4583333333333,2,"1"
-118.125,62.4583333333333,2,"1"
-117.958333333333,62.4583333333333,2,"1"
-117.541666666667,62.4583333333333,2,"1"
-109.625,62.4583333333333,2,"2"
-109.041666666667,62.4583333333333,2,"2"
15.2916666666667,62.4583333333333,2,"2"
22.9583333333333,62.4583333333333,2,"2"
23.0416666666667,62.4583333333333,2,"2"
31.375,62.4583333333333,2,"2"
41.125,62.4583333333333,2,"2"
41.2916666666667,62.4583333333333,2,"2"
41.7083333333333,62.4583333333333,2,"2"
42.2916666666667,62.4583333333333,2,"2"
44.2916666666667,62.4583333333333,2,"2"
44.375,62.4583333333333,2,"2"
44.625,62.4583333333333,2,"2"
45.2083333333333,62.4583333333333,2,"2"
46.625,62.4583333333333,2,"2"
50.5416666666667,62.4583333333333,2,"2"
51.625,62.4583333333333,2,"2"
51.7916666666667,62.4583333333333,2,"2"
56.125,62.4583333333333,2,"2"
57.375,62.4583333333333,2,"2"
58.9583333333333,62.4583333333333,2,"2"
59.0416666666667,62.4583333333333,2,"2"
59.7916666666667,62.4583333333333,2,"2"
60.875,62.4583333333333,2,"2"
63.625,62.4583333333333,2,"2"
64.5416666666667,62.4583333333333,2,"2"
67.0416666666667,62.4583333333333,2,"2"
67.125,62.4583333333333,2,"2"
67.2083333333333,62.4583333333333,2,"2"
67.7916666666667,62.4583333333333,2,"2"
73.4583333333333,62.4583333333333,2,"1"
76.375,62.4583333333333,2,"2"
89.625,62.4583333333333,2,"2"
89.7083333333333,62.4583333333333,2,"2"
98.7083333333333,62.4583333333333,2,"1"
99.875,62.4583333333333,2,"1"
99.9583333333333,62.4583333333333,2,"1"
107.291666666667,62.4583333333333,2,"1"
107.625,62.4583333333333,2,"1"
114.791666666667,62.4583333333333,2,"1"
116.875,62.4583333333333,2,"1"
120.625,62.4583333333333,2,"1"
-162.375,62.5416666666667,2,"1"
-162.208333333333,62.5416666666667,2,"1"
-161.291666666667,62.5416666666667,2,"2"
-161.208333333333,62.5416666666667,2,"2"
-157.791666666667,62.5416666666667,2,"2"
-155.791666666667,62.5416666666667,2,"2"
-155.041666666667,62.5416666666667,2,"2"
-137.875,62.5416666666667,2,"2"
-136.625,62.5416666666667,2,"2"
-136.208333333333,62.5416666666667,2,"2"
-135.625,62.5416666666667,2,"1"
-135.541666666667,62.5416666666667,2,"1"
-132.041666666667,62.5416666666667,2,"2"
-124.458333333333,62.5416666666667,2,"2"
-124.375,62.5416666666667,2,"2"
-123.791666666667,62.5416666666667,2,"2"
-119.291666666667,62.5416666666667,2,"2"
-118.458333333333,62.5416666666667,2,"1"
-117.791666666667,62.5416666666667,2,"1"
6.70833333333333,62.5416666666667,2,"2"
12.5416666666667,62.5416666666667,2,"1"
12.7916666666667,62.5416666666667,2,"1"
23.4583333333333,62.5416666666667,2,"2"
25.875,62.5416666666667,2,"2"
32.2083333333333,62.5416666666667,2,"2"
36.0416666666667,62.5416666666667,2,"2"
38.7083333333333,62.5416666666667,2,"2"
40.7083333333333,62.5416666666667,2,"2"
40.7916666666667,62.5416666666667,2,"2"
41.375,62.5416666666667,2,"2"
41.4583333333333,62.5416666666667,2,"2"
42.125,62.5416666666667,2,"2"
42.7083333333333,62.5416666666667,2,"2"
42.7916666666667,62.5416666666667,2,"2"
44.375,62.5416666666667,2,"2"
45.625,62.5416666666667,2,"2"
46.7083333333333,62.5416666666667,2,"2"
48.2916666666667,62.5416666666667,2,"2"
48.875,62.5416666666667,2,"2"
50.2916666666667,62.5416666666667,2,"2"
50.4583333333333,62.5416666666667,2,"2"
52.375,62.5416666666667,2,"2"
53.5416666666667,62.5416666666667,2,"2"
53.625,62.5416666666667,2,"2"
54.125,62.5416666666667,2,"2"
60.7916666666667,62.5416666666667,2,"2"
60.875,62.5416666666667,2,"2"
60.9583333333333,62.5416666666667,2,"2"
61.0416666666667,62.5416666666667,2,"2"
61.125,62.5416666666667,2,"2"
61.625,62.5416666666667,2,"2"
63.125,62.5416666666667,2,"1"
63.5416666666667,62.5416666666667,2,"2"
64.0416666666667,62.5416666666667,2,"2"
67.625,62.5416666666667,2,"2"
67.7083333333333,62.5416666666667,2,"2"
68.0416666666667,62.5416666666667,2,"2"
85.2083333333333,62.5416666666667,2,"2"
85.2916666666667,62.5416666666667,2,"2"
88.875,62.5416666666667,2,"2"
88.9583333333333,62.5416666666667,2,"2"
92.4583333333333,62.5416666666667,2,"2"
92.5416666666667,62.5416666666667,2,"2"
117.125,62.5416666666667,2,"2"
134.708333333333,62.5416666666667,2,"2"
-162.208333333333,62.625,2,"1"
-158.375,62.625,2,"1"
-155.708333333333,62.625,2,"2"
-155.291666666667,62.625,2,"2"
-138.125,62.625,2,"2"
-135.541666666667,62.625,2,"2"
-135.125,62.625,2,"1"
-131.541666666667,62.625,2,"2"
-119.375,62.625,2,"1"
-119.291666666667,62.625,2,"1"
-118.458333333333,62.625,2,"1"
-118.375,62.625,2,"1"
-118.041666666667,62.625,2,"1"
-109.541666666667,62.625,2,"2"
6.875,62.625,2,"2"
23.7916666666667,62.625,2,"2"
25.875,62.625,2,"2"
29.375,62.625,2,"2"
36.0416666666667,62.625,2,"2"
39.5416666666667,62.625,2,"2"
40.125,62.625,2,"2"
40.7916666666667,62.625,2,"2"
41.4583333333333,62.625,2,"2"
41.5416666666667,62.625,2,"2"
44.7083333333333,62.625,2,"2"
44.7916666666667,62.625,2,"2"
45.5416666666667,62.625,2,"2"
45.9583333333333,62.625,2,"2"
46.2916666666667,62.625,2,"2"
46.375,62.625,2,"2"
46.9583333333333,62.625,2,"2"
47.125,62.625,2,"2"
47.9583333333333,62.625,2,"2"
48.125,62.625,2,"2"
50.375,62.625,2,"2"
51.2083333333333,62.625,2,"2"
54.125,62.625,2,"2"
54.2083333333333,62.625,2,"2"
54.9583333333333,62.625,2,"2"
60.875,62.625,2,"2"
66.2916666666667,62.625,2,"2"
66.375,62.625,2,"2"
66.7083333333333,62.625,2,"2"
66.7916666666667,62.625,2,"2"
67.4583333333333,62.625,2,"2"
67.5416666666667,62.625,2,"2"
68.2083333333333,62.625,2,"2"
71.625,62.625,2,"1"
74.125,62.625,2,"2"
76.2083333333333,62.625,2,"2"
78.4583333333333,62.625,2,"1"
84.625,62.625,2,"2"
84.7083333333333,62.625,2,"2"
86.2083333333333,62.625,2,"2"
107.208333333333,62.625,2,"1"
107.291666666667,62.625,2,"1"
107.541666666667,62.625,2,"1"
113.458333333333,62.625,2,"1"
113.625,62.625,2,"1"
114.791666666667,62.625,2,"1"
124.208333333333,62.625,2,"1"
134.041666666667,62.625,2,"2"
136.625,62.625,2,"1"
136.708333333333,62.625,2,"1"
146.875,62.625,2,"2"
152.875,62.625,2,"2"
154.708333333333,62.625,2,"2"
-162.208333333333,62.7083333333333,2,"1"
-158.541666666667,62.7083333333333,2,"2"
-153.125,62.7083333333333,2,"2"
-146.791666666667,62.7083333333333,2,"2"
-144.791666666667,62.7083333333333,2,"2"
-144.708333333333,62.7083333333333,2,"2"
-139.875,62.7083333333333,2,"2"
-135.291666666667,62.7083333333333,2,"1"
-134.958333333333,62.7083333333333,2,"1"
-131.791666666667,62.7083333333333,2,"2"
-115.208333333333,62.7083333333333,2,"1"
-113.708333333333,62.7083333333333,2,"1"
-113.625,62.7083333333333,2,"1"
-110.791666666667,62.7083333333333,2,"2"
-109.375,62.7083333333333,2,"1"
-108.875,62.7083333333333,2,"2"
22.2916666666667,62.7083333333333,2,"2"
28.875,62.7083333333333,2,"2"
30.375,62.7083333333333,2,"2"
39.625,62.7083333333333,2,"2"
39.7083333333333,62.7083333333333,2,"2"
39.875,62.7083333333333,2,"2"
40.5416666666667,62.7083333333333,2,"2"
40.625,62.7083333333333,2,"2"
40.7083333333333,62.7083333333333,2,"2"
41.125,62.7083333333333,2,"2"
41.7916666666667,62.7083333333333,2,"2"
42.2916666666667,62.7083333333333,2,"2"
44.0416666666667,62.7083333333333,2,"2"
44.125,62.7083333333333,2,"2"
44.2083333333333,62.7083333333333,2,"2"
45.2916666666667,62.7083333333333,2,"2"
45.5416666666667,62.7083333333333,2,"2"
45.875,62.7083333333333,2,"2"
47.5416666666667,62.7083333333333,2,"2"
49.625,62.7083333333333,2,"2"
52.125,62.7083333333333,2,"2"
54.2083333333333,62.7083333333333,2,"2"
54.4583333333333,62.7083333333333,2,"2"
55.0416666666667,62.7083333333333,2,"2"
55.125,62.7083333333333,2,"2"
55.2083333333333,62.7083333333333,2,"2"
56.0416666666667,62.7083333333333,2,"2"
56.7916666666667,62.7083333333333,2,"2"
58.875,62.7083333333333,2,"2"
59.5416666666667,62.7083333333333,2,"2"
60.7916666666667,62.7083333333333,2,"2"
62.2916666666667,62.7083333333333,2,"2"
62.375,62.7083333333333,2,"2"
64.9583333333333,62.7083333333333,2,"2"
68.4583333333333,62.7083333333333,2,"1"
69.125,62.7083333333333,2,"1"
70.5416666666667,62.7083333333333,2,"1"
70.7916666666667,62.7083333333333,2,"1"
73.9583333333333,62.7083333333333,2,"2"
76.2083333333333,62.7083333333333,2,"2"
76.2916666666667,62.7083333333333,2,"2"
77.875,62.7083333333333,2,"1"
79.0416666666667,62.7083333333333,2,"1"
96.875,62.7083333333333,2,"1"
98.5416666666667,62.7083333333333,2,"1"
99.125,62.7083333333333,2,"1"
103.291666666667,62.7083333333333,2,"1"
107.458333333333,62.7083333333333,2,"1"
113.625,62.7083333333333,2,"1"
120.125,62.7083333333333,2,"2"
138.208333333333,62.7083333333333,2,"1"
-161.458333333333,62.7916666666667,2,"1"
-155.875,62.7916666666667,2,"2"
-145.208333333333,62.7916666666667,2,"2"
-141.041666666667,62.7916666666667,2,"2"
-139.958333333333,62.7916666666667,2,"2"
-134.875,62.7916666666667,2,"1"
-133.291666666667,62.7916666666667,2,"2"
-133.125,62.7916666666667,2,"2"
-130.791666666667,62.7916666666667,2,"2"
-123.375,62.7916666666667,2,"1"
-123.125,62.7916666666667,2,"1"
-120.958333333333,62.7916666666667,2,"2"
-119.958333333333,62.7916666666667,2,"1"
-118.125,62.7916666666667,2,"1"
-116.291666666667,62.7916666666667,2,"1"
-110.625,62.7916666666667,2,"2"
-108.791666666667,62.7916666666667,2,"2"
39.7083333333333,62.7916666666667,2,"2"
40.2083333333333,62.7916666666667,2,"2"
40.375,62.7916666666667,2,"2"
41.7916666666667,62.7916666666667,2,"2"
43.9583333333333,62.7916666666667,2,"2"
45.125,62.7916666666667,2,"2"
45.7916666666667,62.7916666666667,2,"2"
45.875,62.7916666666667,2,"2"
45.9583333333333,62.7916666666667,2,"2"
46.0416666666667,62.7916666666667,2,"2"
46.125,62.7916666666667,2,"2"
47.125,62.7916666666667,2,"2"
47.2083333333333,62.7916666666667,2,"2"
47.2916666666667,62.7916666666667,2,"2"
47.875,62.7916666666667,2,"2"
49.625,62.7916666666667,2,"2"
51.875,62.7916666666667,2,"2"
52.9583333333333,62.7916666666667,2,"2"
55.7083333333333,62.7916666666667,2,"2"
56.125,62.7916666666667,2,"2"
57.875,62.7916666666667,2,"2"
57.9583333333333,62.7916666666667,2,"2"
58.875,62.7916666666667,2,"2"
59.0416666666667,62.7916666666667,2,"2"
59.2916666666667,62.7916666666667,2,"2"
60.7083333333333,62.7916666666667,2,"2"
61.2083333333333,62.7916666666667,2,"2"
61.2916666666667,62.7916666666667,2,"2"
63.375,62.7916666666667,2,"2"
63.4583333333333,62.7916666666667,2,"2"
63.9583333333333,62.7916666666667,2,"1"
72.2083333333333,62.7916666666667,2,"1"
73.5416666666667,62.7916666666667,2,"1"
75.125,62.7916666666667,2,"1"
78.9583333333333,62.7916666666667,2,"1"
79.0416666666667,62.7916666666667,2,"1"
85.625,62.7916666666667,2,"2"
86.2083333333333,62.7916666666667,2,"2"
91.9583333333333,62.7916666666667,2,"1"
98.7083333333333,62.7916666666667,2,"1"
102.791666666667,62.7916666666667,2,"1"
105.125,62.7916666666667,2,"1"
109.291666666667,62.7916666666667,2,"1"
109.375,62.7916666666667,2,"1"
110.041666666667,62.7916666666667,2,"1"
110.375,62.7916666666667,2,"1"
114.958333333333,62.7916666666667,2,"1"
115.625,62.7916666666667,2,"2"
116.208333333333,62.7916666666667,2,"1"
117.625,62.7916666666667,2,"1"
117.708333333333,62.7916666666667,2,"1"
130.375,62.7916666666667,2,"1"
130.625,62.7916666666667,2,"1"
138.708333333333,62.7916666666667,2,"1"
151.291666666667,62.7916666666667,2,"1"
-161.458333333333,62.875,2,"1"
-159.291666666667,62.875,2,"2"
-157.875,62.875,2,"2"
-154.875,62.875,2,"1"
-154.041666666667,62.875,2,"2"
-152.375,62.875,2,"1"
-148.208333333333,62.875,2,"2"
-147.125,62.875,2,"2"
-143.625,62.875,2,"2"
-141.708333333333,62.875,2,"1"
-140.625,62.875,2,"2"
-138.458333333333,62.875,2,"1"
-136.125,62.875,2,"1"
-135.125,62.875,2,"2"
-125.541666666667,62.875,2,"2"
-123.708333333333,62.875,2,"1"
-120.958333333333,62.875,2,"1"
-118.208333333333,62.875,2,"1"
-115.041666666667,62.875,2,"1"
-111.041666666667,62.875,2,"2"
-107.041666666667,62.875,2,"2"
22.7916666666667,62.875,2,"2"
23.0416666666667,62.875,2,"2"
28.7916666666667,62.875,2,"2"
28.875,62.875,2,"2"
29.0416666666667,62.875,2,"2"
29.125,62.875,2,"2"
29.2083333333333,62.875,2,"2"
38.625,62.875,2,"2"
38.9583333333333,62.875,2,"2"
39.7916666666667,62.875,2,"2"
39.875,62.875,2,"2"
45.375,62.875,2,"2"
45.5416666666667,62.875,2,"2"
46.0416666666667,62.875,2,"2"
46.125,62.875,2,"2"
46.2083333333333,62.875,2,"2"
46.9583333333333,62.875,2,"2"
47.0416666666667,62.875,2,"2"
47.125,62.875,2,"2"
47.375,62.875,2,"2"
47.5416666666667,62.875,2,"2"
48.2083333333333,62.875,2,"2"
51.2916666666667,62.875,2,"2"
51.625,62.875,2,"2"
52.875,62.875,2,"2"
54.2083333333333,62.875,2,"2"
54.625,62.875,2,"2"
55.625,62.875,2,"2"
59.875,62.875,2,"2"
61.5416666666667,62.875,2,"2"
61.7916666666667,62.875,2,"2"
62.0416666666667,62.875,2,"2"
64.0416666666667,62.875,2,"1"
67.5416666666667,62.875,2,"2"
69.125,62.875,2,"1"
73.875,62.875,2,"1"
83.625,62.875,2,"2"
86.875,62.875,2,"2"
99.4583333333333,62.875,2,"1"
111.458333333333,62.875,2,"1"
112.125,62.875,2,"1"
113.125,62.875,2,"1"
113.458333333333,62.875,2,"1"
114.958333333333,62.875,2,"1"
117.625,62.875,2,"1"
122.875,62.875,2,"1"
140.208333333333,62.875,2,"1"
140.625,62.875,2,"1"
141.791666666667,62.875,2,"1"
146.291666666667,62.875,2,"2"
163.791666666667,62.875,2,"1"
-160.625,62.9583333333333,2,"2"
-160.541666666667,62.9583333333333,2,"2"
-160.208333333333,62.9583333333333,2,"1"
-156.208333333333,62.9583333333333,2,"2"
-144.541666666667,62.9583333333333,2,"1"
-143.208333333333,62.9583333333333,2,"2"
-124.125,62.9583333333333,2,"1"
-121.458333333333,62.9583333333333,2,"1"
-107.791666666667,62.9583333333333,2,"1"
-50.375,62.9583333333333,2,"1"
13.9583333333333,62.9583333333333,2,"1"
22.2916666666667,62.9583333333333,2,"2"
27.125,62.9583333333333,2,"2"
29.5416666666667,62.9583333333333,2,"2"
38.9583333333333,62.9583333333333,2,"2"
39.7916666666667,62.9583333333333,2,"2"
39.9583333333333,62.9583333333333,2,"2"
41.2916666666667,62.9583333333333,2,"2"
42.0416666666667,62.9583333333333,2,"2"
42.9583333333333,62.9583333333333,2,"2"
43.2083333333333,62.9583333333333,2,"2"
46.0416666666667,62.9583333333333,2,"2"
46.2083333333333,62.9583333333333,2,"2"
46.2916666666667,62.9583333333333,2,"2"
46.875,62.9583333333333,2,"2"
48.4583333333333,62.9583333333333,2,"2"
48.5416666666667,62.9583333333333,2,"2"
51.7916666666667,62.9583333333333,2,"2"
53.9583333333333,62.9583333333333,2,"2"
54.7916666666667,62.9583333333333,2,"2"
61.2916666666667,62.9583333333333,2,"2"
61.375,62.9583333333333,2,"2"
61.4583333333333,62.9583333333333,2,"2"
61.5416666666667,62.9583333333333,2,"2"
61.7083333333333,62.9583333333333,2,"2"
61.9583333333333,62.9583333333333,2,"2"
64.5416666666667,62.9583333333333,2,"1"
67.2916666666667,62.9583333333333,2,"2"
68.2916666666667,62.9583333333333,2,"2"
69.9583333333333,62.9583333333333,2,"1"
70.9583333333333,62.9583333333333,2,"1"
71.5416666666667,62.9583333333333,2,"1"
80.2083333333333,62.9583333333333,2,"2"
83.7916666666667,62.9583333333333,2,"2"
86.2083333333333,62.9583333333333,2,"2"
90.4583333333333,62.9583333333333,2,"2"
94.7916666666667,62.9583333333333,2,"1"
97.625,62.9583333333333,2,"1"
100.708333333333,62.9583333333333,2,"1"
101.208333333333,62.9583333333333,2,"1"
101.541666666667,62.9583333333333,2,"1"
102.375,62.9583333333333,2,"1"
103.041666666667,62.9583333333333,2,"2"
113.041666666667,62.9583333333333,2,"1"
114.958333333333,62.9583333333333,2,"1"
124.291666666667,62.9583333333333,2,"1"
142.375,62.9583333333333,2,"2"
-157.291666666667,63.0416666666667,2,"2"
-152.541666666667,63.0416666666667,2,"1"
-152.291666666667,63.0416666666667,2,"2"
-137.958333333333,63.0416666666667,2,"2"
-137.708333333333,63.0416666666667,2,"2"
-134.375,63.0416666666667,2,"1"
-123.625,63.0416666666667,2,"1"
-123.541666666667,63.0416666666667,2,"1"
-112.041666666667,63.0416666666667,2,"2"
-109.291666666667,63.0416666666667,2,"1"
17.0416666666667,63.0416666666667,2,"2"
17.875,63.0416666666667,2,"2"
23.125,63.0416666666667,2,"2"
31.125,63.0416666666667,2,"2"
34.9583333333333,63.0416666666667,2,"2"
35.0416666666667,63.0416666666667,2,"2"
39.375,63.0416666666667,2,"2"
39.4583333333333,63.0416666666667,2,"2"
39.5416666666667,63.0416666666667,2,"2"
40.0416666666667,63.0416666666667,2,"2"
40.9583333333333,63.0416666666667,2,"2"
41.2916666666667,63.0416666666667,2,"2"
41.375,63.0416666666667,2,"2"
43.7916666666667,63.0416666666667,2,"2"
44.625,63.0416666666667,2,"2"
44.9583333333333,63.0416666666667,2,"2"
45.4583333333333,63.0416666666667,2,"2"
45.5416666666667,63.0416666666667,2,"2"
46.7916666666667,63.0416666666667,2,"2"
47.125,63.0416666666667,2,"2"
47.2916666666667,63.0416666666667,2,"2"
48.4583333333333,63.0416666666667,2,"2"
50.375,63.0416666666667,2,"2"
50.625,63.0416666666667,2,"2"
50.7083333333333,63.0416666666667,2,"2"
50.7916666666667,63.0416666666667,2,"2"
50.875,63.0416666666667,2,"2"
52.2083333333333,63.0416666666667,2,"2"
52.2916666666667,63.0416666666667,2,"2"
53.9583333333333,63.0416666666667,2,"2"
54.4583333333333,63.0416666666667,2,"2"
56.625,63.0416666666667,2,"2"
57.2916666666667,63.0416666666667,2,"2"
57.4583333333333,63.0416666666667,2,"2"
58.625,63.0416666666667,2,"2"
58.7083333333333,63.0416666666667,2,"2"
61.125,63.0416666666667,2,"2"
61.2916666666667,63.0416666666667,2,"2"
61.375,63.0416666666667,2,"2"
61.5416666666667,63.0416666666667,2,"2"
61.625,63.0416666666667,2,"2"
62.125,63.0416666666667,2,"2"
67.9583333333333,63.0416666666667,2,"2"
70.0416666666667,63.0416666666667,2,"1"
72.4583333333333,63.0416666666667,2,"1"
84.0416666666667,63.0416666666667,2,"2"
94.2916666666667,63.0416666666667,2,"1"
99.7916666666667,63.0416666666667,2,"1"
100.291666666667,63.0416666666667,2,"1"
102.125,63.0416666666667,2,"1"
109.208333333333,63.0416666666667,2,"1"
126.541666666667,63.0416666666667,2,"2"
128.541666666667,63.0416666666667,2,"2"
131.125,63.0416666666667,2,"2"
135.625,63.0416666666667,2,"1"
146.458333333333,63.0416666666667,2,"2"
-161.625,63.125,2,"2"
-157.541666666667,63.125,2,"2"
-154.125,63.125,2,"2"
-154.041666666667,63.125,2,"2"
-153.958333333333,63.125,2,"2"
-152.208333333333,63.125,2,"1"
-139.375,63.125,2,"1"
-138.125,63.125,2,"2"
-134.458333333333,63.125,2,"2"
-132.291666666667,63.125,2,"2"
-132.041666666667,63.125,2,"2"
-131.958333333333,63.125,2,"2"
-127.125,63.125,2,"1"
-126.708333333333,63.125,2,"1"
-123.208333333333,63.125,2,"1"
-122.791666666667,63.125,2,"2"
-121.208333333333,63.125,2,"1"
-115.958333333333,63.125,2,"1"
-112.291666666667,63.125,2,"2"
14.625,63.125,2,"1"
17.625,63.125,2,"2"
23.125,63.125,2,"2"
23.4583333333333,63.125,2,"2"
31.0416666666667,63.125,2,"2"
36.875,63.125,2,"1"
39.7916666666667,63.125,2,"2"
39.875,63.125,2,"2"
39.9583333333333,63.125,2,"2"
41.2916666666667,63.125,2,"2"
41.375,63.125,2,"2"
42.5416666666667,63.125,2,"2"
42.9583333333333,63.125,2,"2"
44.375,63.125,2,"2"
44.625,63.125,2,"2"
44.7916666666667,63.125,2,"2"
45.125,63.125,2,"2"
45.875,63.125,2,"2"
46.625,63.125,2,"2"
46.875,63.125,2,"2"
47.0416666666667,63.125,2,"2"
47.2083333333333,63.125,2,"2"
47.2916666666667,63.125,2,"2"
47.9583333333333,63.125,2,"2"
48.875,63.125,2,"2"
49.375,63.125,2,"2"
50.2916666666667,63.125,2,"2"
50.7083333333333,63.125,2,"2"
50.875,63.125,2,"2"
51.625,63.125,2,"2"
52.2916666666667,63.125,2,"2"
53.125,63.125,2,"2"
53.7916666666667,63.125,2,"2"
54.5416666666667,63.125,2,"2"
55.2916666666667,63.125,2,"2"
55.375,63.125,2,"2"
55.9583333333333,63.125,2,"2"
56.0416666666667,63.125,2,"2"
59.625,63.125,2,"2"
60.4583333333333,63.125,2,"2"
60.5416666666667,63.125,2,"2"
60.7916666666667,63.125,2,"2"
60.875,63.125,2,"2"
61.0416666666667,63.125,2,"2"
61.5416666666667,63.125,2,"2"
62.125,63.125,2,"2"
65.2916666666667,63.125,2,"2"
67.375,63.125,2,"2"
67.4583333333333,63.125,2,"2"
